"DateTime","velocity"
"2011-06-06 00:00:00","10.562874251497007"
"2011-06-06 01:00:00","9.269461077844312"
"2011-06-06 02:00:00","9.70059880239521"
"2011-06-06 03:00:00","15.305389221556887"
"2011-06-06 04:00:00","9.269461077844312"
"2011-06-06 05:00:00","7.113772455089821"
"2011-06-06 06:00:00","10.562874251497007"
"2011-06-06 07:00:00","13.365269461077844"
"2011-06-06 08:00:00","9.053892215568862"
"2011-06-06 09:00:00","8.622754491017965"
"2011-06-06 10:00:00","9.269461077844312"
"2011-06-06 11:00:00","3.0179640718562877"
"2011-06-06 12:00:00","7.976047904191617"
"2011-06-06 13:00:00","9.269461077844312"
"2011-06-06 14:00:00","12.718562874251498"
"2011-06-06 15:00:00","13.365269461077844"
"2011-06-06 16:00:00","10.778443113772456"
"2011-06-06 17:00:00","10.562874251497007"
"2011-06-06 18:00:00","8.191616766467066"
"2011-06-06 19:00:00","6.467065868263473"
"2011-06-06 20:00:00","6.035928143712575"
"2011-06-06 21:00:00","3.4491017964071857"
"2011-06-06 22:00:00","3.8802395209580838"
"2011-06-06 23:00:00","2.802395209580838"
"2011-06-07 00:00:00","3.8802395209580838"
"2011-06-07 01:00:00","3.4491017964071857"
"2011-06-07 02:00:00","4.095808383233533"
"2011-06-07 03:00:00","4.526946107784431"
"2011-06-07 04:00:00","4.095808383233533"
"2011-06-07 05:00:00","10.778443113772456"
"2011-06-07 06:00:00","7.544910179640719"
"2011-06-07 07:00:00","8.191616766467066"
"2011-06-07 08:00:00","8.622754491017965"
"2011-06-07 09:00:00","10.778443113772456"
"2011-06-07 10:00:00","13.365269461077844"
"2011-06-07 11:00:00","15.305389221556887"
"2011-06-07 12:00:00","13.149700598802395"
"2011-06-07 13:00:00","17.02994011976048"
"2011-06-07 14:00:00","21.125748502994014"
"2011-06-07 15:00:00","20.694610778443113"
"2011-06-07 16:00:00","17.46107784431138"
"2011-06-07 17:00:00","14.227544910179642"
"2011-06-07 18:00:00","18.107784431137723"
"2011-06-07 19:00:00","18.97005988023952"
"2011-06-07 20:00:00","14.874251497005988"
"2011-06-07 21:00:00","15.736526946107785"
"2011-06-07 22:00:00","32.982035928143716"
"2011-06-07 23:00:00","28.239520958083833"
"2011-06-08 00:00:00","26.730538922155688"
"2011-06-08 01:00:00","24.1437125748503"
"2011-06-08 02:00:00","22.20359281437126"
"2011-06-08 03:00:00","21.55688622754491"
"2011-06-08 04:00:00","21.125748502994014"
"2011-06-08 05:00:00","14.44311377245509"
"2011-06-08 06:00:00","13.149700598802395"
"2011-06-08 07:00:00","17.46107784431138"
"2011-06-08 08:00:00","15.305389221556887"
"2011-06-08 09:00:00","16.38323353293413"
"2011-06-08 10:00:00","22.20359281437126"
"2011-06-08 11:00:00","27.377245508982035"
"2011-06-08 12:00:00","18.97005988023952"
"2011-06-08 13:00:00","18.538922155688624"
"2011-06-08 14:00:00","26.29940119760479"
"2011-06-08 15:00:00","20.694610778443113"
"2011-06-08 16:00:00","16.38323353293413"
"2011-06-08 17:00:00","17.46107784431138"
"2011-06-08 18:00:00","23.281437125748504"
"2011-06-08 19:00:00","24.79041916167665"
"2011-06-08 20:00:00","22.20359281437126"
"2011-06-08 21:00:00","20.479041916167667"
"2011-06-08 22:00:00","23.7125748502994"
"2011-06-08 23:00:00","12.718562874251498"
"2011-06-09 00:00:00","4.686390532544379"
"2011-06-09 01:00:00","8.094674556213018"
"2011-06-09 02:00:00","8.094674556213018"
"2011-06-09 03:00:00","1.7041420118343196"
"2011-06-09 04:00:00","6.816568047337278"
"2011-06-09 05:00:00","28.544378698224854"
"2011-06-09 06:00:00","37.06508875739645"
"2011-06-09 07:00:00","35.78698224852071"
"2011-06-09 08:00:00","30.24852071005917"
"2011-06-09 09:00:00","38.34319526627219"
"2011-06-09 10:00:00","37.49112426035503"
"2011-06-09 11:00:00","39.62130177514793"
"2011-06-09 12:00:00","40.89940828402367"
"2011-06-09 13:00:00","42.60355029585799"
"2011-06-09 14:00:00","39.19526627218935"
"2011-06-09 15:00:00","38.769230769230774"
"2011-06-09 16:00:00","34.934911242603555"
"2011-06-09 17:00:00","33.65680473372781"
"2011-06-09 18:00:00","28.118343195266274"
"2011-06-09 19:00:00","25.136094674556215"
"2011-06-09 20:00:00","30.24852071005917"
"2011-06-09 21:00:00","28.544378698224854"
"2011-06-09 22:00:00","28.544378698224854"
"2011-06-09 23:00:00","18.319526627218934"
"2011-06-10 00:00:00","28.455089820359284"
"2011-06-10 01:00:00","30.826347305389223"
"2011-06-10 02:00:00","24.5748502994012"
"2011-06-10 03:00:00","20.694610778443113"
"2011-06-10 04:00:00","20.694610778443113"
"2011-06-10 05:00:00","17.46107784431138"
"2011-06-10 06:00:00","16.814371257485032"
"2011-06-10 07:00:00","18.97005988023952"
"2011-06-10 08:00:00","21.98802395209581"
"2011-06-10 09:00:00","23.065868263473053"
"2011-06-10 10:00:00","19.61676646706587"
"2011-06-10 11:00:00","21.125748502994014"
"2011-06-10 12:00:00","22.20359281437126"
"2011-06-10 13:00:00","23.7125748502994"
"2011-06-10 14:00:00","20.694610778443113"
"2011-06-10 15:00:00","18.538922155688624"
"2011-06-10 16:00:00","18.107784431137723"
"2011-06-10 17:00:00","15.952095808383234"
"2011-06-10 18:00:00","14.44311377245509"
"2011-06-10 19:00:00","13.149700598802395"
"2011-06-10 20:00:00","10.562874251497007"
"2011-06-10 21:00:00","16.38323353293413"
"2011-06-10 22:00:00","17.02994011976048"
"2011-06-10 23:00:00","13.365269461077844"
"2011-06-11 00:00:00","17.892215568862277"
"2011-06-11 01:00:00","14.874251497005988"
"2011-06-11 02:00:00","10.778443113772456"
"2011-06-11 03:00:00","11.209580838323353"
"2011-06-11 04:00:00","7.976047904191617"
"2011-06-11 05:00:00","14.44311377245509"
"2011-06-11 06:00:00","14.227544910179642"
"2011-06-11 07:00:00","13.149700598802395"
"2011-06-11 08:00:00","11.209580838323353"
"2011-06-11 09:00:00","9.70059880239521"
"2011-06-11 10:00:00","12.718562874251498"
"2011-06-11 11:00:00","14.227544910179642"
"2011-06-11 12:00:00","15.952095808383234"
"2011-06-11 13:00:00","13.149700598802395"
"2011-06-11 14:00:00","23.281437125748504"
"2011-06-11 15:00:00","21.125748502994014"
"2011-06-11 16:00:00","21.98802395209581"
"2011-06-11 17:00:00","20.479041916167667"
"2011-06-11 18:00:00","16.814371257485032"
"2011-06-11 19:00:00","21.98802395209581"
